,Timestamp,current_year,faculty,hs_average,nationality_status,parent1_education,parent2_education,social_time,class_attendance,screen_time,sleep_time,excercise_time,school_work_time,coop_time,academic_priority,current_average
63,11/8/2018 15:34:10,4,Engineering,95-100%,2nd+_Gen,Post-Graduate,College,1,2,Almost Always,Not Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",0,8
64,11/8/2018 15:35:00,2,Engineering,85-89%,1st_Gen,Undergraduate,High School,1,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,6
65,11/8/2018 15:35:47,4,Engineering,85-89%,2nd+_Gen,College,College,2,2,A significant amount,Not Enough,4+ days,Only before a deliverable,A lot less than school work,1,4
66,11/8/2018 15:35:57,4,Engineering,90-94%,2nd+_Gen,College,College,1,2,A significant amount,Not Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",0,7
67,11/8/2018 15:36:18,1,Engineering,95-100%,1st_Gen,College,College,2,1,Regularly,Not Enough,4+ days,I usually keep up,A lot less than school work,0,3
68,11/8/2018 15:37:45,3,Engineering,95-100%,2nd+_Gen,Undergraduate,Undergraduate,0,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
69,11/8/2018 15:38:13,2,Engineering,90-94%,Internationl,Post-Graduate,Post-Graduate,2,2,Almost Always,Enough,0 - 1 day,Only before a deliverable,Almost none,0,6
70,11/8/2018 15:38:40,3,Engineering,90-94%,1st_Gen,Post-Graduate,Post-Graduate,1,1,A significant amount,Not Enough,4+ days,I usually keep up,A lot less than school work,0,6
71,11/8/2018 15:44:00,3,Engineering,<80%,2nd+_Gen,Post-Graduate,Post-Graduate,1,2,A significant amount,Enough,2 - 3 days,,Almost none,1,7
72,11/8/2018 15:44:25,3,Engineering,90-94%,2nd+_Gen,College,College,2,1,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,6
73,11/8/2018 15:46:28,3,Engineering,95-100%,2nd+_Gen,Undergraduate,Undergraduate,2,1,Almost Always,Not Enough,4+ days,I usually keep up,"Significant,but less than school",1,8
74,11/8/2018 15:46:38,3,Engineering,90-94%,1st_Gen,Undergraduate,Undergraduate,1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,6
75,11/8/2018 15:48:34,3,Engineering,90-94%,1st_Gen,Undergraduate,Undergraduate,2,0,Almost Always,Not Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,6
76,11/8/2018 15:48:49,3,Engineering,90-94%,1st_Gen,Undergraduate,College,1,2,A significant amount,Enough,0 - 1 day,I usually keep up,Same or More,0,6
77,11/8/2018 15:52:37,4,Engineering,90-94%,Internationl,Post-Graduate,Post-Graduate,1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,Same or More,0,0
78,11/8/2018 15:52:49,4,Engineering,90-94%,Internationl,Post-Graduate,Post-Graduate,0,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,Same or More,0,3
79,11/8/2018 15:56:32,3,Engineering,85-89%,2nd+_Gen,Post-Graduate,High School,1,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,6
80,11/8/2018 15:57:14,3,Engineering,90-94%,2nd+_Gen,Undergraduate,College,1,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,7
81,11/8/2018 15:58:04,3,Engineering,95-100%,Internationl,Undergraduate,Undergraduate,2,1,A significant amount,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",1,6
82,11/8/2018 16:00:46,3,Engineering,90-94%,1st_Gen,Undergraduate,Undergraduate,2,0,Almost Always,Enough,0 - 1 day,Only before a deliverable,Same or More,1,4
83,11/8/2018 16:17:31,2,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),0,2,A significant amount,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",0,6
84,11/8/2018 16:18:31,4,Engineering,85-89%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),0,1,A significant amount,Not Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",1,2
85,11/8/2018 16:18:33,3,Engineering,90-94%,1st_Gen,College (Diploma),Post-Graduate (Masters +),0,2,Almost Always,Not Enough,2 - 3 days,"Very regularly, I'm always on top of my work","Significant,but less than school",0,0
86,11/8/2018 16:18:44,4,Engineering,85-89%,1st_Gen,High School,High School,1,2,A significant amount,Not Enough,2 - 3 days,I usually keep up,"Significant,but less than school",1,3
87,11/8/2018 16:18:50,2,Engineering,90-94%,2nd+_Gen,College (Diploma),College (Diploma),1,1,Regularly,Enough,2 - 3 days,Only before a deliverable,A lot less than school work,1,4
88,11/8/2018 16:19:21,3,Engineering,95-100%,Internationl,Post-Graduate (Masters +),Post-Graduate (Masters +),1,0,A significant amount,More than Enough,4+ days,I usually keep up,A lot less than school work,0,6
89,11/8/2018 16:21:02,2,Engineering,95-100%,Internationl,College (Diploma),College (Diploma),1,0,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,1,2
90,11/8/2018 16:25:06,2,Engineering,95-100%,2nd+_Gen,Undergraduate (Bachelors),High School,2,2,Almost Always,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,6
91,11/8/2018 16:25:11,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,1,A significant amount,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",1,2
92,11/8/2018 16:25:26,2,Engineering,85-89%,2nd+_Gen,Post-Graduate (Masters +),College (Diploma),0,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,4
93,11/8/2018 16:25:51,4,Engineering,90-94%,2nd+_Gen,High School,High School,1,2,Almost Always,Enough,2 - 3 days,I usually keep up,Same or More,1,6
94,11/8/2018 16:26:22,2,Engineering,90-94%,2nd+_Gen,High School,High School,2,2,A significant amount,Not Enough,2 - 3 days,I usually keep up,A lot less than school work,1,3
95,11/8/2018 16:26:52,4,Engineering,90-94%,2nd+_Gen,College (Diploma),College (Diploma),2,2,Almost Always,Enough,4+ days,Only before a deliverable,"Significant,but less than school",1,6
97,11/8/2018 16:27:39,3,Engineering,80-84%,1st_Gen,College (Diploma),,0,0,A significant amount,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,6
98,11/8/2018 16:29:08,4,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,A significant amount,Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",1,2
99,11/8/2018 16:33:50,1,Engineering,<80%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",0,4
100,11/8/2018 16:34:14,1,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",1,6
101,11/8/2018 16:34:16,3,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),2,1,Almost Always,Not Enough,4+ days,Only before a deliverable,Same or More,1,3
102,11/8/2018 16:34:34,1,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),0,2,A significant amount,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,4
103,11/8/2018 16:35:42,4,Engineering,90-94%,1st_Gen,College (Diploma),College (Diploma),0,2,Regularly,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,6
104,11/8/2018 16:36:19,1,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,Regularly,Enough,4+ days,I usually keep up,A lot less than school work,1,4
105,11/8/2018 16:37:35,1,Engineering,95-100%,1st_Gen,High School,,1,2,Regularly,Not Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",0,3
106,11/8/2018 16:40:43,4,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,4
107,11/8/2018 16:41:11,2,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),0,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,4
108,11/8/2018 16:41:18,4,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,7
109,11/8/2018 16:41:29,2,Engineering,85-89%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Regularly,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
110,11/8/2018 16:41:56,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),,0,2,A significant amount,More than Enough,0 - 1 day,I usually keep up,A lot less than school work,0,6
111,11/8/2018 16:42:24,4,Engineering,95-100%,1st_Gen,,Post-Graduate (Masters +),0,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
112,11/8/2018 16:43:38,2,Engineering,95-100%,Internationl,Undergraduate (Bachelors),College (Diploma),2,2,Almost Always,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,6
113,11/8/2018 16:43:46,2,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),0,1,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,6
114,11/8/2018 16:44:30,2,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,1,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,Almost none,1,1
115,11/8/2018 16:45:31,2,Engineering,95-100%,2nd+_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),2,2,A significant amount,Enough,4+ days,I usually keep up,A lot less than school work,0,7
116,11/8/2018 16:45:56,3,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
117,11/8/2018 16:45:59,4,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,1,A significant amount,Not Enough,2 - 3 days,I usually keep up,Same or More,1,4
118,11/8/2018 16:46:17,2,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Enough,4+ days,I usually keep up,A lot less than school work,1,6
119,11/8/2018 16:46:26,4,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),0,0,A significant amount,Enough,0 - 1 day,Only before a deliverable,Almost none,1,3
120,11/8/2018 16:47:49,2,Engineering,95-100%,Internationl,Undergraduate (Bachelors),Post-Graduate (Masters +),1,2,A significant amount,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,6
121,11/8/2018 16:47:56,4,Engineering,85-89%,2nd+_Gen,High School,College (Diploma),1,0,A significant amount,Enough,0 - 1 day,"Very regularly, I'm always on top of my work",Almost none,0,6
122,11/8/2018 16:48:06,2,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),0,2,Almost Always,Enough,2 - 3 days,Only before a deliverable,A lot less than school work,1,6
123,11/8/2018 16:49:25,4,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,7
124,11/8/2018 16:49:57,4,Engineering,95-100%,Internationl,Post-Graduate (Masters +),Undergraduate (Bachelors),2,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,Almost none,0,7
125,11/8/2018 16:50:19,3,Engineering,90-94%,Internationl,Undergraduate (Bachelors),High School,1,2,A significant amount,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",0,6
126,11/8/2018 16:50:36,4,Engineering,90-94%,1st_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,3
127,11/8/2018 16:51:07,4,Engineering,85-89%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,6
128,11/8/2018 16:53:15,4,Engineering,85-89%,Internationl,Undergraduate (Bachelors),College (Diploma),2,2,A significant amount,Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,6
129,11/8/2018 16:57:15,2,Engineering,85-89%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),0,1,Almost Always,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,3
130,11/8/2018 17:03:48,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,1
131,11/8/2018 17:15:32,2,Engineering,90-94%,1st_Gen,High School,High School,0,2,A significant amount,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,2
132,11/8/2018 17:15:34,2,Engineering,90-94%,2nd+_Gen,College (Diploma),High School,1,2,A significant amount,Enough,0 - 1 day,I usually keep up,A lot less than school work,1,3
133,11/8/2018 17:16:41,4,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,7
134,11/8/2018 17:16:54,4,Engineering,80-84%,Internationl,College (Diploma),High School,0,2,Regularly,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",0,7
135,11/8/2018 17:17:19,4,Engineering,85-89%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,7
136,11/8/2018 17:19:23,3,Engineering,95-100%,2nd+_Gen,High School,High School,1,2,A significant amount,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work","Significant,but less than school",1,7
137,11/8/2018 17:19:30,4,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,1,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,6
138,11/8/2018 17:20:30,3,Engineering,90-94%,2nd+_Gen,College (Diploma),Undergraduate (Bachelors),2,2,A significant amount,Enough,0 - 1 day,I usually keep up,"Significant,but less than school",1,4
139,11/8/2018 17:21:08,4,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),College (Diploma),2,1,Regularly,Enough,4+ days,I usually keep up,Same or More,1,6
140,11/8/2018 17:21:33,3,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),Undergraduate (Bachelors),2,1,Almost Always,Enough,2 - 3 days,I usually keep up,Same or More,1,4
141,11/8/2018 17:22:47,4,Engineering,90-94%,Internationl,Post-Graduate (Masters +),Post-Graduate (Masters +),2,1,Almost Always,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work",A lot less than school work,0,8
142,11/8/2018 17:23:19,2,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),High School,1,2,Regularly,Not Enough,0 - 1 day,"Very regularly, I'm always on top of my work",A lot less than school work,1,4
143,11/8/2018 17:23:42,4,Engineering,80-84%,Internationl,College (Diploma),College (Diploma),1,2,A significant amount,Not Enough,0 - 1 day,Only before a deliverable,A lot less than school work,0,8
144,11/8/2018 17:24:31,2,Engineering,90-94%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,1,A significant amount,Not Enough,2 - 3 days,I usually keep up,A lot less than school work,1,3
145,11/8/2018 17:24:44,4,Engineering,90-94%,2nd+_Gen,Undergraduate (Bachelors),College (Diploma),1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,8
146,11/8/2018 17:25:02,3,Engineering,95-100%,1st_Gen,Undergraduate (Bachelors),Post-Graduate (Masters +),1,1,Regularly,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,7
147,11/8/2018 17:25:11,4,Engineering,80-84%,Internationl,Undergraduate (Bachelors),Post-Graduate (Masters +),1,2,Almost Always,Not Enough,2 - 3 days,Only before a deliverable,Almost none,0,6
148,11/8/2018 17:26:27,2,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,A significant amount,Not Enough,2 - 3 days,I usually keep up,Almost none,0,6
149,11/8/2018 17:26:54,2,Engineering,90-94%,1st_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,2,Almost Always,Enough,4+ days,I usually keep up,A lot less than school work,0,8
150,11/8/2018 17:27:01,3,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),1,1,A significant amount,Enough,0 - 1 day,Only before a deliverable,Same or More,0,7
151,11/8/2018 17:27:18,3,Engineering,95-100%,2nd+_Gen,Post-Graduate (Masters +),Post-Graduate (Masters +),0,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,"Significant,but less than school",0,6
152,11/8/2018 17:28:52,2,Engineering,85-89%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),1,2,Regularly,Enough,2 - 3 days,Only before a deliverable,"Significant,but less than school",0,6
153,11/8/2018 17:29:00,1,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),College (Diploma),1,2,A significant amount,Not Enough,0 - 1 day,I usually keep up,Almost none,0,6
154,11/8/2018 17:29:42,2,Engineering,85-89%,Internationl,Undergraduate (Bachelors),College (Diploma),2,2,Regularly,Enough,2 - 3 days,I usually keep up,A lot less than school work,0,6
155,11/8/2018 17:30:08,3,Engineering,95-100%,1st_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),0,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,1,7
156,11/8/2018 17:31:23,4,Engineering,85-89%,Internationl,Undergraduate (Bachelors),Undergraduate (Bachelors),2,2,A significant amount,Enough,0 - 1 day,Only before a deliverable,"Significant,but less than school",1,6
157,11/8/2018 17:31:34,4,Engineering,85-89%,Internationl,Post-Graduate (Masters +),Post-Graduate (Masters +),2,2,A significant amount,Enough,2 - 3 days,I usually keep up,"Significant,but less than school",1,6
158,11/8/2018 17:32:29,2,Engineering,90-94%,2nd+_Gen,Post-Graduate (Masters +),Undergraduate (Bachelors),1,2,Almost Always,Not Enough,0 - 1 day,I usually keep up,A lot less than school work,0,4
